"","mu_ 0","mu_ 1","mu_ 2","mu_ 3","mu_ 4","mu_ 5","mu_ 6","mu_ 7","sig_ 0","sig_ 1","sig_ 2","sig_ 3","sig_ 4","sig_ 5","sig_ 6","sig_ 7","nlml","id"
"31288",40.92,33.588,26.348,25.062,25.001,25,25,25,0.30318,13.409,15.866,15.923,15.923,15.923,15.923,15.923,6.1121,118
"31289",40.897,33.575,26.346,25.061,25.001,25,25,25,0.28712,13.389,15.843,15.9,15.9,15.9,15.9,15.9,6.0102,118
"31290",40.865,33.557,26.343,25.061,25.001,25,25,25,0.28645,13.362,15.81,15.867,15.867,15.867,15.867,15.867,6.2103,118
"31291",25,25,25,25,25,25,25,25,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,1,118
"31292",25,25.013,25.284,26.807,28.349,26.807,25.284,25.013,3.3521,3.3521,3.3401,2.8237,0.14158,2.8237,3.3401,3.3521,2.6285,118
"31293",24.992,24.888,24.394,24.368,28.353,33.609,31.95,27.309,6.5343,6.5295,6.3125,4.2829,0.14167,0.14167,4.2829,6.3125,6.2866,118
"31294",13.59,15.347,18.601,23.112,28.352,33.611,38.151,41.375,4.793,2.7897,1.2593,0.34386,0.0048668,0.0048667,0.0048668,0.34386,7.9993,118
"31295",8.8585,13.257,18.102,23.217,28.41,33.484,38.249,42.537,2.8837,1.8101,1.0158,0.48874,0.23043,0.20573,0.20573,0.23043,9.1054,118
"31296",10.343,14.183,18.604,23.431,28.459,33.466,38.231,42.547,1.6828,0.90482,0.41556,0.20094,0.1751,0.17796,0.1751,0.20094,9.382,118
"31297",9.1197,13.599,18.411,23.422,28.488,33.461,38.198,42.567,0.19184,0.19136,0.19414,0.17352,0.15831,0.16042,0.16063,0.18497,10.646,118
"31298",9.1166,13.706,18.516,23.464,28.461,33.417,38.243,42.853,0.34528,0.31454,0.30918,0.29672,0.28508,0.27943,0.2748,0.29412,12.527,118
"31299",9.1159,13.711,18.52,23.465,28.459,33.415,38.25,42.88,0.31185,0.28507,0.28051,0.26823,0.25732,0.25263,0.24601,0.2533,12.212,118
"31300",9.1155,13.713,18.522,23.465,28.457,33.415,38.254,42.895,0.28644,0.26289,0.25911,0.24683,0.23626,0.23236,0.22518,0.2263,11.749,118
"31301",25,25,25,25,25,25,25,25,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,1,118
"31302",25,25,25.001,25.085,26.852,36.803,46.882,36.803,21.882,21.882,21.882,21.882,21.803,18.426,0.12881,18.426,4.5046,118
"31303",25,25,25.001,25.085,26.862,36.863,46.993,36.863,21.993,21.993,21.993,21.993,21.914,18.52,0.19263,18.52,4.4254,118
"31304",25,25,25.001,25.085,26.872,36.927,47.112,36.927,22.114,22.114,22.114,22.114,22.034,18.621,0.27175,18.621,5.0089,118
"31305",25,25,25.001,25.085,26.869,36.906,47.072,36.906,22.073,22.073,22.073,22.073,21.994,18.587,0.23301,18.587,4.7585,118
"31306",25,25,25.001,25.085,26.863,36.87,47.005,36.87,22.007,22.007,22.007,22.007,21.928,18.531,0.25643,18.531,5.1824,118
"31307",25,25,25.001,25.085,26.858,36.838,46.947,36.838,21.948,21.948,21.948,21.948,21.869,18.482,0.27455,18.482,5.6497,118
"31308",25,25,25.001,25.085,26.857,36.833,46.937,36.833,21.939,21.939,21.939,21.939,21.86,18.474,0.24943,18.474,5.2618,118
"31309",25,25,25.001,25.085,26.859,36.846,46.961,36.846,21.962,21.962,21.962,21.962,21.883,18.494,0.23963,18.494,5.0677,118
"31310",25,25,25.001,25.085,26.858,36.84,46.95,36.84,21.951,21.951,21.951,21.951,21.872,18.484,0.22564,18.484,4.6259,118
"31311",25,25,25,25,25,25,25,25,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,1,118
"31312",33.338,40.457,33.338,26.309,25.06,25.001,25,25,13.016,0.13773,13.016,15.402,15.458,15.458,15.458,15.458,4.1571,118
"31313",46.766,40.459,33.204,27.109,23.375,22,22.195,23.027,0.13771,0.13771,2.8267,7.3128,11.886,15.38,17.454,18.415,7.6039,118
"31314",46.789,40.458,33.176,27.071,23.346,21.991,22.203,23.043,0.037434,0.043225,2.8368,7.3481,11.935,15.426,17.489,18.438,5.8855,118
"31315",46.819,40.458,33.144,27.025,23.313,21.983,22.215,23.065,0.064434,0.078914,2.8612,7.3998,12.001,15.487,17.534,18.469,5.2286,118
"31316",46.995,40.475,32.98,26.792,23.15,21.956,22.299,23.19,0.41061,0.51901,3.087,7.744,12.406,15.851,17.803,18.653,9.5925,118
"31317",46.975,40.471,32.995,26.815,23.164,21.956,22.288,23.175,0.35289,0.45531,3.0497,7.6981,12.356,15.807,17.771,18.631,9.5926,118
"31318",47.037,40.471,32.926,26.722,23.099,21.943,22.316,23.219,0.35148,0.45992,3.0978,7.8046,12.49,15.929,17.86,18.691,10.031,118
"31319",46.961,40.474,33.016,26.842,23.184,21.961,22.282,23.164,0.38316,0.50649,3.0544,7.6802,12.327,15.781,17.752,18.619,10.971,118
"31320",46.979,40.472,32.993,26.811,23.162,21.955,22.289,23.177,0.35556,0.47377,3.0568,7.7052,12.363,15.814,17.777,18.635,10.965,118
"31321",25,25,25,25,25,25,25,25,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,1,118
"31322",25.03,25.664,29.231,32.843,29.231,25.664,25.03,25,7.8446,7.8165,6.606,0.14207,6.606,7.8165,7.8446,7.8446,3.4788,118
"31323",23.397,23.691,26.815,32.846,38.448,39.631,36.112,31.107,10.064,7.6571,3.5421,0.14205,0.14205,3.5421,7.6571,10.064,6.9269,118
"31324",25,25,25,32.844,38.449,15.769,25,25,10.451,10.451,10.451,0.14219,0.14219,0.14219,10.451,10.451,11.297,118
"31325",25,25,26.583,32.844,38.449,15.769,25,25,9.0855,9.0855,0.14219,0.14219,0.14219,0.14219,9.0855,9.0855,14.502,118
"31326",25,4.5259,26.583,32.844,38.449,15.768,25,25,12.243,0.14219,0.14219,0.14219,0.14219,0.14219,12.243,12.243,19.619,118
"31327",25,4.5259,26.583,32.844,38.449,15.768,10.431,25,12.66,0.14219,0.14219,0.14219,0.14219,0.14219,0.14219,12.66,23.744,118
"31328",43.559,4.5257,26.583,32.844,38.449,15.768,10.431,25,0.1422,0.1422,0.1422,0.1422,0.1422,0.1422,0.1422,13.66,28.234,118
"31329",43.533,4.5247,26.583,32.845,38.45,15.768,10.43,25,0.045145,0.052129,0.052129,0.052129,0.052129,0.052129,0.052129,13.655,26.696,118
"31330",43.46,4.5264,26.583,32.844,38.449,15.769,10.432,25,0.14928,0.18283,0.18283,0.18283,0.18283,0.18283,0.18283,13.641,27.52,118
"31331",25,25,25,25,25,25,25,25,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,1,118
"31332",25,24.979,24.544,22.094,19.612,22.094,24.544,24.979,5.3897,5.3896,5.3703,4.539,0.1419,4.539,5.3703,5.3896,3.1034,118
"31333",25,25,25,25.312,19.614,25,25,25,3.8174,3.8174,3.8174,0.14203,0.14203,3.8174,3.8174,3.8174,5.517,118
"31334",25,25,25,25.312,19.611,25,25,4.3323,12.334,12.334,12.334,0.14185,0.14185,12.334,12.334,0.14185,11.794,118
"31335",40.336,25,25,25.312,19.611,25,25,4.3321,0.14185,13.149,13.149,0.14185,0.14185,13.149,13.149,0.14185,15.981,118
"31336",40.336,35.665,25,25.312,19.611,25,25,4.3322,0.14185,0.14185,12.691,0.14185,0.14185,12.691,12.691,0.14185,19.799,118
"31337",40.336,35.665,25,25.312,19.611,25,9.2339,4.3321,0.14185,0.14185,13.254,0.14185,0.14185,13.254,0.14185,0.14185,24.019,118
"31338",40.336,35.665,30.143,25.312,19.611,25,9.234,4.3323,0.14185,0.14185,0.14185,0.14185,0.14185,12.423,0.14185,0.14185,27.57,118
"31339",40.336,35.665,30.143,25.312,19.611,15.091,9.2341,4.3323,0.14185,0.14185,0.14185,0.14185,0.14185,0.14185,0.14185,0.14185,31.322,118
"31340",40.316,35.651,30.136,24.994,19.618,15.104,9.2546,4.3593,0.63557,0.63557,0.63557,0.55054,0.63557,0.63557,0.63557,0.63557,32.287,118
"31341",25,25,25,25,25,25,25,25,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,1,118
"31342",24.99,24.774,23.562,22.334,23.562,24.774,24.99,25,2.6701,2.6606,2.2497,0.14141,2.2497,2.6606,2.6701,2.6702,2.4011,118
"31343",25,25,25,22.333,28.168,25,25,25,2.9315,2.9315,2.9315,0.14188,0.14188,2.9315,2.9315,2.9315,4.9889,118
"31344",25,25,16.148,22.331,28.17,25,25,25,5.6448,5.6448,0.14186,0.14186,0.14186,5.6448,5.6448,5.6448,9.449,118
"31345",25,11.066,16.147,22.33,28.171,25,25,25,8.5119,0.14189,0.14189,0.14189,0.14189,8.5119,8.5119,8.5119,14.242,118
"31346",4.4975,11.065,16.146,22.33,28.171,25,25,25,0.1419,0.1419,0.1419,0.1419,0.1419,11.918,11.918,11.918,19.485,118
"31347",4.4976,11.065,16.146,22.33,28.171,33.949,25,25,0.1419,0.1419,0.1419,0.1419,0.1419,0.1419,11.477,11.477,23.156,118
"31348",4.4974,11.065,16.146,22.33,28.171,33.949,39.963,25,0.1419,0.1419,0.1419,0.1419,0.1419,0.1419,0.1419,12.037,27.349,118
"31349",4.4964,11.064,16.145,22.33,28.171,33.95,40.003,25,0.077642,0.077642,0.077642,0.077642,0.077642,0.077642,0.06724,12.044,26.216,118
"31350",4.5008,11.067,16.147,22.33,28.171,33.948,39.898,25,0.26152,0.26152,0.26152,0.26152,0.26152,0.26152,0.21354,12.026,27.354,118
"31351",25,25,25,25,25,25,25,25,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,1,118
"31352",24.999,24.96,24.133,19.476,14.76,19.476,24.133,24.96,10.241,10.241,10.204,8.6237,0.13954,8.6237,10.204,10.241,3.7453,118
"31353",12.169,8.8185,7.864,10.071,14.757,20.121,24.344,26.57,8.9653,5.7259,2.28,0.1395,0.1395,2.28,5.7259,8.9653,6.9161,118
"31354",37.68,30.088,16.72,10.068,14.759,21.832,24.692,25.045,0.020003,7.079,6.1334,0.020003,0.020003,6.6752,10.9,11.687,11.25,118
"31355",37.68,30.372,16.975,10.068,14.759,21.613,23.853,23.895,0.020003,6.509,5.7362,0.020003,0.020003,5.7362,6.509,0.020003,14.553,118
"31356",37.68,31.106,18.455,10.068,14.759,28.222,32.787,23.895,0.020003,7.6642,6.9973,0.020003,0.020003,4.3214,0.020003,0.020003,18.217,118
"31357",37.68,29.832,21.329,10.068,14.759,42.456,32.787,23.895,0.020003,11.154,10.985,0.020003,0.020003,0.020003,0.020003,0.020003,23.118,118
"31358",37.679,29.847,21.324,10.069,14.76,42.393,32.787,23.895,0.12652,11.133,10.962,0.12652,0.12652,0.10957,0.12652,0.12652,22.459,118
"31359",37.679,29.847,21.324,10.068,14.759,42.392,32.787,23.895,0.08949,11.132,10.962,0.08949,0.08949,0.073069,0.08949,0.08949,20.974,118
"31360",37.674,29.875,21.316,10.072,14.766,42.27,32.787,23.895,0.34608,11.095,10.92,0.34607,0.34606,0.27363,0.34606,0.34607,23.815,118
"31361",25,25,25,25,25,25,25,25,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,1,118
"31362",24.442,21.445,18.409,21.445,24.442,24.975,25,25,6.5692,5.552,0.14073,5.552,6.5692,6.5928,6.5929,6.5929,3.3049,118
"31363",25,25,18.407,45.107,25,25,25,25,14.963,14.963,0.14085,0.14085,14.963,14.963,14.963,14.963,8.2491,118
"31364",25,25,18.407,45.046,25,25,25,25,14.922,14.922,0.12435,0.10769,14.922,14.922,14.922,14.922,7.5778,118
"31365",25,25,18.412,44.803,25,25,25,25,14.767,14.767,0.58967,0.48155,14.767,14.767,14.767,14.767,9.8605,118
"31366",25,25,18.411,44.833,25,25,25,25,14.784,14.784,0.48784,0.38572,14.784,14.784,14.784,14.784,9.9821,118
"31367",25,25,18.41,44.886,25,25,25,25,14.819,14.819,0.45405,0.35174,14.819,14.819,14.819,14.819,10.166,118
"31368",25,25,18.41,44.838,25,25,25,25,14.786,14.786,0.44028,0.3363,14.786,14.786,14.786,14.786,10.382,118
"31369",25,25,18.41,44.836,25,25,25,25,14.784,14.784,0.40199,0.30391,14.784,14.784,14.784,14.784,10.165,118
"31370",25,25,18.409,44.857,25,25,25,25,14.798,14.798,0.38129,0.28599,14.798,14.798,14.798,14.798,10.024,118
"31371",25,25,25,25,25,25,25,25,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,1,118
"31372",24.99,24.792,23.673,22.54,23.673,24.792,24.99,25,2.4638,2.455,2.076,0.14141,2.076,2.455,2.4638,2.4638,2.3206,118
"31373",25,25,25,22.541,27.216,25,25,25,2.3449,2.3449,2.3449,0.14181,0.14181,2.3449,2.3449,2.3449,4.5424,118
"31374",7.4878,25,25,22.536,27.219,25,25,25,0.14226,10.291,10.291,0.14226,0.14226,10.291,10.291,10.291,11.251,118
"31375",7.4873,25,25,22.536,27.22,25,25,42.126,0.14226,12.36,12.36,0.14226,0.14226,12.36,12.36,0.14226,15.734,118
"31376",7.5005,25,25,22.538,27.218,25,25,41.871,0.49781,12.276,12.276,0.49781,0.49781,12.276,12.276,0.43117,16.428,118
"31377",7.4946,25,25,22.537,27.219,25,25,41.936,0.38172,12.296,12.296,0.38172,0.38172,12.296,12.296,0.31171,16.481,118
"31378",7.498,25,25,22.538,27.218,25,25,42.053,0.45465,12.337,12.337,0.45465,0.45465,12.337,12.337,0.35949,17.272,118
"31379",7.4961,25,25,22.538,27.218,25,25,42.097,0.41716,12.352,12.352,0.41716,0.41716,12.352,12.352,0.32317,17.328,118
"31380",7.4942,25,25,22.537,27.219,25,25,42.085,0.37581,12.347,12.347,0.37581,0.37581,12.347,12.347,0.28706,17.094,118
"31381",25,25,25,25,25,25,25,25,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,1,118
"31382",37.637,31.816,26.07,25.049,25.001,25,25,25,0.14216,10.642,12.592,12.638,12.638,12.638,12.638,12.638,3.9556,118
"31383",37.636,19.06,25,25,25,25,25,25,0.14217,0.14217,9.8742,9.8742,9.8742,9.8742,9.8742,9.8742,7.4177,118
"31384",37.636,19.061,28.464,25,25,25,25,25,0.14217,0.14217,0.14217,8.3066,8.3066,8.3066,8.3066,8.3066,10.608,118
"31385",37.636,19.06,28.464,10.293,25,25,25,25,0.14217,0.14217,0.14217,0.14217,10.288,10.288,10.288,10.288,14.999,118
"31386",37.636,19.06,28.464,10.293,14.359,25,25,25,0.14217,0.14217,0.14217,0.14217,0.14217,10.359,10.359,10.359,18.784,118
"31387",37.637,19.06,28.464,10.293,14.359,42.271,25,25,0.14218,0.14218,0.14218,0.14218,0.14218,0.14218,11.796,11.796,23.32,118
"31388",37.619,19.068,28.459,10.313,14.373,42.58,25,25,0.6387,0.6387,0.6387,0.6387,0.6387,0.55327,11.877,11.877,24.332,118
"31389",37.628,19.064,28.462,10.302,14.366,42.606,25,25,0.45402,0.45402,0.45402,0.45402,0.45402,0.37076,11.881,11.881,24.478,118
"31390",37.629,19.064,28.462,10.301,14.365,42.531,25,25,0.42951,0.42951,0.42951,0.42951,0.42951,0.33961,11.862,11.862,24.729,118
"31391",25,25,25,25,25,25,25,25,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,1,118
"31392",4.5394,13.963,23.268,24.921,24.999,25,25,25,0.14226,17.229,20.388,20.461,20.461,20.461,20.461,20.461,4.4375,118
"31393",4.5413,9.4029,14.999,20.234,24.283,26.79,27.862,27.897,0.14222,0.14222,1.7893,4.8544,8.4596,11.854,14.535,16.339,7.3121,118
"31394",4.5389,9.4047,14.69,20.149,25.527,30.583,35.102,38.916,0.0032252,0.0032252,0.0032252,0.11937,0.46287,1.111,2.1105,3.4706,8.0897,118
"31395",4.5437,9.3886,14.708,20.437,26.5,32.81,39.274,45.789,0.038219,0.034669,0.034669,0.038219,0.11092,0.30146,0.63777,1.1502,7.9843,118
"31396",4.5486,9.3627,14.756,20.407,25.97,31.113,35.545,39.049,0.11322,0.10274,0.098431,0.11018,0.14878,0.15254,0.11482,0.35401,10.223,118
"31397",4.455,9.5684,14.816,20.112,25.372,30.511,35.451,40.116,0.36119,0.30937,0.31459,0.32473,0.32365,0.31807,0.35967,0.54035,12.304,118
"31398",4.4647,9.5133,14.864,20.321,25.686,30.767,35.398,39.437,0.4775,0.41229,0.41189,0.41253,0.41189,0.41229,0.4775,0.76679,13.777,118
"31399",4.4003,9.6246,14.931,20.255,25.533,30.703,35.704,40.481,0.48976,0.42573,0.41875,0.42379,0.42379,0.41875,0.42573,0.48976,14.967,118
"31400",4.3949,9.625,14.934,20.258,25.535,30.701,35.7,40.474,0.44785,0.38955,0.38254,0.3868,0.38771,0.38233,0.37796,0.40795,15.128,118
"31401",25,25,25,25,25,25,25,25,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,1,118
"31402",24.999,24.922,23.303,14.184,4.9491,14.184,23.303,24.922,20.051,20.051,19.979,16.884,0.14229,16.884,19.979,20.051,4.4172,118
"31403",26.422,27.379,24.465,14.798,4.95,4.8687,13.012,20.557,15.562,13.356,7.0914,0.14228,0.14228,7.0914,13.356,15.562,7.8418,118
"31404",19.683,21.99,23.072,14.798,4.9488,8.9231,19.097,23.965,0.049138,8.2084,7.2776,0.049138,0.049138,7.6925,11.832,12.397,11.473,118
"31405",18.023,16.023,14.121,12.455,11.15,10.302,9.9619,10.137,5.9897,5.6671,5.4857,5.4086,5.4086,5.4857,5.6671,5.9897,14.184,118
"31406",20.295,20.295,20.295,20.295,20.295,20.295,20.295,20.295,12.179,12.179,12.179,12.179,12.179,12.179,12.179,12.179,19.757,118
"31407",21.382,21.382,21.382,21.382,21.382,21.382,21.382,21.382,11.356,11.356,11.356,11.356,11.356,11.356,11.356,11.356,23.227,118
"31408",23.524,23.524,23.524,23.524,23.524,23.524,23.524,23.524,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,26.819,118
"31409",25,25,25,25,25,25,25,25,11.918,11.918,11.918,11.918,11.918,11.918,11.918,11.918,31.176,118
"31410",25,25,25,25,25,25,25,25,11.918,11.918,11.918,11.918,11.918,11.918,11.918,11.918,35.457,118
"31411",25,25,25,25,25,25,25,25,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,1,118
"31412",24.978,24.508,21.864,19.187,21.864,24.508,24.978,25,5.8147,5.7939,4.8969,0.14183,4.8969,5.7939,5.8147,5.8147,3.1793,118
"31413",25,25,25,19.186,38.876,25,25,25,10.639,10.639,10.639,0.14221,0.14221,10.639,10.639,10.639,7.567,118
"31414",25,25,25,19.186,38.876,25,25,34.203,10.183,10.183,10.183,0.14221,0.14221,10.183,10.183,0.14221,11.219,118
"31415",44.264,25,25,19.186,38.877,25,25,34.203,0.14221,13.06,13.06,0.14221,0.14221,13.06,13.06,0.14221,15.954,118
"31416",44.306,25,25,19.185,38.877,25,25,34.203,0.070488,13.075,13.075,0.081393,0.081393,13.075,13.075,0.081393,14.869,118
"31417",44.297,25,25,19.185,38.877,25,25,34.203,0.050201,13.072,13.072,0.061483,0.061483,13.072,13.072,0.061483,13.074,118
"31418",44.214,25,25,19.186,38.875,25,25,34.202,0.18811,13.042,13.042,0.23793,0.23793,13.042,13.042,0.23793,15.552,118
"31419",44.098,25,25,19.188,38.87,25,25,34.199,0.32309,13.001,13.001,0.41705,0.41705,13.001,13.001,0.41705,17.532,118
"31420",44.163,25,25,19.189,38.87,25,25,34.198,0.33226,13.025,13.025,0.43498,0.43498,13.025,13.025,0.43498,18.039,118
"31421",25,25,25,25,25,25,25,25,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,1,118
"31422",33.282,40.354,33.282,26.3,25.059,25.001,25,25,12.929,0.13665,12.929,15.3,15.355,15.355,15.355,15.355,4.1504,118
"31423",33.266,40.324,33.266,26.297,25.059,25.001,25,25,12.903,0.053249,12.903,15.269,15.324,15.324,15.324,15.324,2.7784,118
"31424",33.271,40.333,33.271,26.298,25.059,25.001,25,25,12.911,0.04009,12.911,15.278,15.333,15.333,15.333,15.333,0.81522,118
"31425",33.266,40.324,33.266,26.297,25.059,25.001,25,25,12.904,0.037464,12.904,15.269,15.324,15.324,15.324,15.324,-1.0895,118
"31426",33.217,40.233,33.217,26.29,25.059,25.001,25,25,12.829,0.22357,12.829,15.18,15.235,15.235,15.235,15.235,4.2662,118
"31427",33.219,40.238,33.219,26.29,25.059,25.001,25,25,12.833,0.19751,12.833,15.185,15.239,15.239,15.239,15.239,3.6382,118
"31428",33.213,40.225,33.213,26.289,25.059,25.001,25,25,12.822,0.18214,12.822,15.172,15.226,15.226,15.226,15.226,3.0102,118
"31429",33.253,40.301,33.253,26.295,25.059,25.001,25,25,12.887,0.28231,12.887,15.248,15.303,15.303,15.303,15.303,5.8536,118
"31430",33.253,40.3,33.253,26.295,25.059,25.001,25,25,12.886,0.26244,12.886,15.248,15.302,15.303,15.303,15.303,5.4737,118
"31431",25,25,25,25,25,25,25,25,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,1,118
"31432",25,25,25.031,25.677,29.313,32.997,29.313,25.677,7.9978,7.9978,7.9978,7.9691,6.735,0.14205,6.735,7.9691,3.4981,118
"31433",24.286,23.654,23.334,24.41,27.81,33,37.641,39.218,10.485,10.076,8.7847,6.1315,2.6231,0.14201,0.14201,2.6231,6.7079,118
"31434",23.049,22.963,23.65,25.441,28.528,32.849,38.041,43.474,12.453,9.6518,6.7537,4.0767,1.9719,0.89079,0.82164,0.89079,9.4257,118
"31435",30.724,30.209,29.487,29.217,30.186,32.984,37.673,43.631,12.425,8.9657,5.5413,2.7196,0.9065,0.21351,0.2124,0.18515,9.304,118
"31436",30.948,30.453,29.705,29.368,30.256,32.991,37.658,43.634,12.45,8.9517,5.4808,2.6266,0.81336,0.15037,0.14999,0.12288,8.34,118
"31437",31.058,30.608,29.857,29.473,30.298,32.991,37.659,43.67,12.659,9.1483,5.6271,2.7077,0.84205,0.15725,0.15683,0.12443,7.8242,118
"31438",30.694,30.162,29.44,29.185,30.174,32.985,37.672,43.619,12.333,8.8775,5.472,2.6772,0.88883,0.20868,0.20761,0.16193,8.2493,118
"31439",30.812,30.313,29.581,29.281,30.213,32.985,37.671,43.645,12.49,9.0172,5.5684,2.7226,0.89717,0.20593,0.20494,0.15755,7.8019,118
"31440",30.41,29.843,29.154,28.99,30.088,32.979,37.686,43.599,12.194,8.7834,5.4475,2.7152,0.95111,0.25155,0.24962,0.19068,8.5379,118
"31441",25,25,25,25,25,25,25,25,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,1,118
"31442",25,25,24.966,24.249,20.217,16.132,20.217,24.249,8.8686,8.8686,8.8686,8.8368,7.4682,0.13899,7.4682,8.8368,3.6015,118
"31443",25.001,25.862,33.085,25.861,24.055,16.133,24.054,24.999,8.4866,8.4382,0.13899,8.4382,8.4382,0.13899,8.4382,8.4866,7.1148,118
"31444",44.699,39.002,33.086,27.165,21.448,16.132,11.383,7.3374,0.16751,6.3401e-05,6.3403e-05,0.069142,0.10294,6.3401e-05,0.32908,0.95408,10.095,118
"31445",44.742,39.002,33.086,27.181,21.471,16.131,11.313,7.1408,6.3402e-05,6.3401e-05,6.34e-05,0.006583,0.013021,6.3401e-05,0.062315,0.21108,8.9442,118
"31446",44.404,39.002,33.086,27.045,21.27,16.132,11.949,8.9716,5.4906e-05,6.3402e-05,6.3406e-05,0.006583,0.013021,6.3401e-05,0.062315,0.21108,56743000,118
"31447",44.524,39.002,33.086,27.093,21.341,16.131,11.725,8.3271,5.1768e-05,6.34e-05,6.3399e-05,0.006583,0.013021,6.3403e-05,0.062315,0.21108,78445000,118
"31448",44.601,39.002,33.087,27.126,21.389,16.131,11.574,7.894,5.0123e-05,6.3405e-05,6.34e-05,0.006583,0.013021,6.3401e-05,0.062315,0.21108,95514000,118
"31449",44.535,39.003,33.086,27.097,21.347,16.131,11.704,8.2684,4.9112e-05,6.34e-05,6.3401e-05,0.006583,0.013021,6.3403e-05,0.062315,0.21108,116130000,118
"31450",44.524,39.002,33.087,27.093,21.342,16.132,11.725,8.3258,4.8422e-05,6.3401e-05,6.3401e-05,0.006583,0.013021,6.34e-05,0.062315,0.21108,117450000,118
"31451",25,25,25,25,25,25,25,25,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,1,118
"31452",32.668,39.216,32.668,26.204,25.055,25.001,25,25,11.971,0.13592,11.971,14.166,14.217,14.217,14.217,14.217,4.0734,118
"31453",44.285,39.218,33.378,28.164,24.512,22.656,22.245,22.672,0.13589,0.13589,2.0616,5.4761,9.2445,12.479,14.733,16.02,7.2798,118
"31454",44.347,39.218,33.307,28.054,24.414,22.605,22.247,22.711,0.1048,0.121,2.102,5.5773,9.3882,12.629,14.858,16.11,6.6006,118
"31455",44.139,39.238,33.585,28.474,24.798,22.822,22.268,22.59,0.40427,0.49459,2.0833,5.2954,8.93,12.129,14.431,15.802,8.5375,118
"31456",44.381,39.271,33.371,28.122,24.478,22.661,22.293,22.745,0.64541,0.81405,2.433,5.7927,9.5464,12.747,14.948,16.183,10.61,118
"31457",44.385,39.258,33.34,28.083,24.442,22.636,22.28,22.742,0.5479,0.70577,2.3586,5.7549,9.5309,12.743,14.947,16.18,11.016,118
"31458",44.393,39.249,33.314,28.048,24.411,22.616,22.274,22.745,0.48347,0.63186,2.3176,5.7438,9.5377,12.757,14.96,16.189,11.279,118
"31459",44.345,39.247,33.365,28.127,24.481,22.65,22.268,22.713,0.45887,0.60598,2.2705,5.6555,9.4203,12.638,14.862,16.118,11.709,118
"31460",44.298,39.246,33.418,28.208,24.553,22.688,22.266,22.683,0.44553,0.59304,2.2319,5.573,9.307,12.521,14.765,16.048,12.186,118
"31461",25,25,25,25,25,25,25,25,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,2.2361,1,118
"31462",25,25,25.036,25.796,30.069,34.397,30.069,25.796,9.3982,9.3982,9.3981,9.3645,7.9141,0.13931,7.9141,9.3645,3.6595,118
"31463",24.111,23.377,23.06,24.399,28.399,34.4,39.752,41.632,12.243,11.726,10.159,7.0365,2.9889,0.13928,0.13928,2.9889,7.0074,118
"31464",12.744,13.659,16.69,21.697,27.974,34.398,39.755,43.114,6.8809,4.2091,1.9795,0.55697,0.00055504,0.00055504,0.00055504,0.55697,8.585,118
"31465",15.826,12.666,13.697,19.864,27.974,34.398,39.755,46.605,16.576,12.791,7.2005,2.1912,0.00055504,0.00055504,0.00055504,0.00055504,13.26,118
"31466",10.887,13.93,17.857,22.604,28.053,34.037,40.346,46.74,6.0304,4.0882,2.5114,1.3594,0.74484,0.66095,0.65372,0.66188,12.587,118
"31467",10.049,13.452,17.64,22.544,28.058,34.037,40.308,46.676,5.2918,3.5721,2.1878,1.1804,0.64186,0.56934,0.5612,0.54084,13.086,118
"31468",9.4715,13.124,17.491,22.503,28.061,34.038,40.283,46.627,4.8107,3.24,1.9813,1.067,0.57756,0.51217,0.50408,0.47212,13.427,118
